MLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,AtomStereoCenters,F_counts,Cl_counts,Br_counts,EStateIndices,Chi0vs,Kappa1s,Complexities,HK_alphas,Diameters,AtomicNums,TotalValences,Degrees,Hybridizations,AromaticCount,InRingCount,DoubleBondCount,hydroxyl,amines,carboxylic_acids,epoxides,alkyl_groups,methyl_groups_NS,MACCS_bit_1,MACCS_bit_2,MACCS_bit_3,MACCS_bit_4,MACCS_bit_5,MACCS_bit_6,MACCS_bit_7,MACCS_bit_8,MACCS_bit_9,MACCS_bit_10,MACCS_bit_11,MACCS_bit_12,MACCS_bit_13,MACCS_bit_14,MACCS_bit_15,MACCS_bit_16,MACCS_bit_17,MACCS_bit_18,MACCS_bit_19,MACCS_bit_20,MACCS_bit_21,MACCS_bit_22,MACCS_bit_23,MACCS_bit_24,MACCS_bit_25,MACCS_bit_26,MACCS_bit_27,MACCS_bit_28,MACCS_bit_29,MACCS_bit_30,MACCS_bit_31,MACCS_bit_32,MACCS_bit_33,MACCS_bit_34,MACCS_bit_35,MACCS_bit_36,MACCS_bit_37,MACCS_bit_38,MACCS_bit_39,MACCS_bit_40,MACCS_bit_41,MACCS_bit_42,MACCS_bit_43,MACCS_bit_44,MACCS_bit_45,MACCS_bit_46,MACCS_bit_47,MACCS_bit_48,MACCS_bit_49,MACCS_bit_50,MACCS_bit_51,MACCS_bit_52,MACCS_bit_53,MACCS_bit_54,MACCS_bit_55,MACCS_bit_56,MACCS_bit_57,MACCS_bit_58,MACCS_bit_59,MACCS_bit_60,MACCS_bit_61,MACCS_bit_62,MACCS_bit_63,MACCS_bit_64,MACCS_bit_65,MACCS_bit_66,MACCS_bit_67,MACCS_bit_68,MACCS_bit_69,MACCS_bit_70,MACCS_bit_71,MACCS_bit_72,MACCS_bit_73,MACCS_bit_74,MACCS_bit_75,MACCS_bit_76,MACCS_bit_77,MACCS_bit_78,MACCS_bit_79,MACCS_bit_80,MACCS_bit_81,MACCS_bit_82,MACCS_bit_83,MACCS_bit_84,MACCS_bit_85,MACCS_bit_86,MACCS_bit_87,MACCS_bit_88,MACCS_bit_89,MACCS_bit_90,MACCS_bit_91,MACCS_bit_92,MACCS_bit_93,MACCS_bit_94,MACCS_bit_95,MACCS_bit_96,MACCS_bit_97,MACCS_bit_98,MACCS_bit_99,MACCS_bit_100,MACCS_bit_101,MACCS_bit_102,MACCS_bit_103,MACCS_bit_104,MACCS_bit_105,MACCS_bit_106,MACCS_bit_107,MACCS_bit_108,MACCS_bit_109,MACCS_bit_110,MACCS_bit_111,MACCS_bit_112,MACCS_bit_113,MACCS_bit_114,MACCS_bit_115,MACCS_bit_116,MACCS_bit_117,MACCS_bit_118,MACCS_bit_119,MACCS_bit_120,MACCS_bit_121,MACCS_bit_122,MACCS_bit_123,MACCS_bit_124,MACCS_bit_125,MACCS_bit_126,MACCS_bit_127,MACCS_bit_128,MACCS_bit_129,MACCS_bit_130,MACCS_bit_131,MACCS_bit_132,MACCS_bit_133,MACCS_bit_134,MACCS_bit_135,MACCS_bit_136,MACCS_bit_137,MACCS_bit_138,MACCS_bit_139,MACCS_bit_140,MACCS_bit_141,MACCS_bit_142,MACCS_bit_143,MACCS_bit_144,MACCS_bit_145,MACCS_bit_146,MACCS_bit_147,MACCS_bit_148,MACCS_bit_149,MACCS_bit_150,MACCS_bit_151,MACCS_bit_152,MACCS_bit_153,MACCS_bit_154,MACCS_bit_155,MACCS_bit_156,MACCS_bit_157,MACCS_bit_158,MACCS_bit_159,MACCS_bit_160,MACCS_bit_161,MACCS_bit_162,MACCS_bit_163,MACCS_bit_164,MACCS_bit_165,MACCS_bit_166,MACCS_bit_167
55.165,0.7310079617545844,-0.9375618820225278,-0.6728423945485635,-0.10103998377661516,-1.5109546414532107,0.9262559184117899,-0.9986886285751937,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.43567635059493903,-0.8114513636602864,-1.0813415454177393,0.3392689610507567,-0.41957289029788597,-0.7271468250252001,-0.9123038342331985,-0.4155185753594633,-0.43836574962704816,-0.8310149036075724,0.9581092357634343,0.2701176766068052,-1.301550499854295,1.3221481801999035,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-1.0767425346205934,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0
0.285,1.109105909711876,-0.18154721760840037,-1.3347104193322745,-1.1254975584160338,0.18618570880875646,1.1662428528236015,-1.1862421140924022,2.8671437555600314,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,2.3621764618650776,-0.16547957525235135,-0.32502887395563995,-0.03354540040217326,-0.08476582699210285,-0.07918535911757167,-0.147765213666294,0.2573906730698892,0.034712219993091924,-0.24015082280094668,0.7793071600751877,0.6295894790685155,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.8153834765328246,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0
65.128,-0.5463163558511333,-1.2269640188851727,-0.6728423945485635,1.9478751655022222,-0.6623844663222271,-0.43087019568700385,1.025224954510692,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4634186352016784,-1.2500034817612264,-1.146745633889893,-0.6746661324207217,0.7233891534011644,-1.3268168542409193,-1.212658292313054,-1.424882448003492,-1.3845216888673282,-1.368164067977232,-0.8299115211190313,-1.5272413357017462,1.0725970658455088,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.5540244184450558,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
64.99,-0.19122765801624272,0.31401558454145684,-0.010974369764852663,0.9234175908628035,-0.6623844663222271,-0.5586632382612935,0.16719375921477425,-0.5832927777939788,-0.3301424294011149,1.3957591317208127,-0.27319313570360026,-0.41114848659243847,0.2941686392793048,0.1428384345313797,0.6980142428873723,-0.07322075584362886,0.2925049216519292,0.3437238995552875,0.16126078043712458,0.3500975330731853,0.35071325800567893,0.2429009330104481,0.6295894790685155,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,1.2559257083174051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
21.926,0.5344965282767818,0.11723671979741884,-0.6728423945485635,-1.1254975584160338,-0.2380993787567353,0.6778694412955649,-0.34207808962955016,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,3.0916997822231385,-0.3968269392603432,-0.3383919896543044,-0.7450947811780286,0.22207831354397528,0.123045453680451,-0.3351877066891236,0.12528429367902907,-0.511648467992228,-0.28067309308700145,-0.5624403214227425,0.9581092357634343,0.2701176766068052,-1.301550499854295,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.8153834765328246,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
0.0,0.7490422388775473,0.6587778902929144,-0.010974369764852663,-1.1254975584160338,-0.6623844663222271,0.8188617652625041,-1.100612334198224,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,3.0916997822231385,-0.5364176507235797,0.3318791432488303,-0.06478426995403065,-0.0005295389067539974,0.053775026789599376,0.28917957577577097,0.6440783576351429,0.017065941487977614,0.19240487653313862,0.028423759383883133,-0.2935052940542916,0.44985357783766033,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
0.866,-0.5792755519724102,-0.9494211821729487,-0.6728423945485635,0.9234175908628035,-0.2380993787567353,-0.46266846449656884,-0.44504183306506023,2.8671437555600314,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.49802871029586865,-0.624006483387059,-0.7218282116448185,-1.3182737821461965,1.0004708609645705,-0.7812266322101987,-1.04882858790586,-0.6558433069413748,-0.7537510627071415,-0.5087254049857766,-1.366317748183771,-0.8082977307783257,-0.5101679779543603,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,1.2754889881693257,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
5.05,-1.1793816700296242,-0.1944503373903001,-0.010974369764852663,-0.10103998377661516,0.18618570880875646,-1.0422369111010936,1.2522998769021372,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.49590280773585255,-0.10055998573608377,0.1823176418678478,-0.19556075211379503,0.16922573827435056,-0.2805679234509628,-0.1750701644008263,-0.17519384377755168,-0.43836574962704816,-0.29386573923791265,-1.366317748183771,-1.167769533240036,1.8639795877454433,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,-0.03130630226951825,1.2559257083174051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
6.444,1.7496336833895239,1.9234345426007358,0.6508936550188582,-1.1254975584160338,-0.2380993787567353,1.7842092089340156,0.5461142022282848,0.5668527333240246,-0.3301424294011149,4.9883753515584885,-0.27319313570360026,-0.6370452254551399,1.741952127303684,1.787345912152614,1.1199490995146184,0.4463074458377596,1.5778874166024546,2.063935795830823,0.8822349751828594,0.980868159233372,1.2101519209971343,-0.2935052940542916,-0.08935412585490508,2.655362109645378,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.03130630226951825,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0
0.0,0.4294002236636531,1.5551925832110642,1.3127616798025692,-1.1254975584160338,0.6104707963742483,0.5104785545433265,1.0827737134679134,-0.5832927777939788,1.3314952944047842,-0.4005489781980257,-0.27319313570360026,-0.4409503177682082,1.5239443610683794,1.630783079652926,1.29559059077725,-0.8698306650884218,1.4539479738038688,1.6270565840783058,1.4590143309794472,1.453946128853512,1.5861563360558961,0.6005050843869413,0.9890612815302258,1.0725970658455088,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.7527708719937881,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
0.44,0.2024170805642925,-0.9871621787279977,-0.010974369764852663,-0.10103998377661516,-1.086669553887719,-0.22268153008475747,-0.3510917506710423,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.41328249802841294,-0.6282521492381599,-0.7453415526582189,-0.9934152631779524,0.8850201494798179,-0.7939803397804053,-1.0761335386403923,-0.6077783606249926,-0.7537510627071415,-0.5624403214227425,-0.4723073697425381,-0.08935412585490508,-1.301550499854295,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,0.7527708719937881,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0
9.345,1.2527582550706495,-0.31933140896365597,-1.3347104193322745,-0.10103998377661516,0.18618570880875646,0.5668754841301021,-1.5769496523140183,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.36063416619832733,0.2169604280521163,-0.14391424951825457,-0.15898011842129345,0.8157497225889657,-0.023897818252238166,-0.44811967174614936,0.20932572675350689,0.034712219993091924,0.243283425131747,-0.2935052940542916,0.09038177537595006,-1.301550499854295,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,1.5368480462570944,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0
99.99,-1.5991450168572092,-0.3589839788197278,0.6508936550188582,-0.10103998377661516,0.18618570880875646,-1.4460149282489665,1.1157082441964437,1.716998244442028,1.3314952944047842,-0.4005489781980257,-0.27319313570360026,-0.4567631038752175,-0.5771857934532423,-0.2805369767751505,-0.5156981058391532,-0.30412217881313375,-0.4302585565300167,-0.33889986880802014,-0.4635835216758456,-0.28067309308700145,-0.18643590636398072,-0.6511094454307848,-0.4488259283166154,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0
66.31,-0.35788925349741735,1.203576281084231,0.6508936550188582,0.9234175908628035,1.4590409715052317,-1.1616304109709696,1.7671185940796876,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,1.92840825792485,1.1097343206673254,1.0951320636281676,0.7854194648558341,-0.015495400101252253,1.0778141166759962,1.272092224529386,1.0264298141320063,0.980868159233372,1.0490071716862364,0.6005050843869413,0.9890612815302258,1.0725970658455088,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,1.715805131293882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1.76,0.18438280344132937,-0.5853041967486411,-0.6728423945485635,0.9234175908628035,-0.2380993787567353,0.27409142414769216,0.04342925952966635,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,0.500090589730324,-0.6842717215872879,-0.7290106234408146,0.45041426456471345,-0.9506461631277474,-0.40321654563009224,-0.5300345239497463,-0.12712889746116934,-0.12298043654695476,-0.5624403214227425,0.9581092357634343,0.2701176766068052,-0.5101679779543603,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,-1.3381015927083622,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
14.352,0.6657114411369601,1.417446120276224,0.6508936550188582,-1.1254975584160338,-0.2380993787567353,0.7378661748985179,0.5461142022282848,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.40372427977462105,1.6311923030323523,1.0982381137413701,1.7829965400281793,-0.33875739225855883,1.5883773543828947,1.463226879671112,1.555144223612212,1.7693314419336055,1.693586168929828,0.9581092357634343,2.067476688915357,-0.5101679779543603,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,1.2754889881693257,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.07,-0.18314332689215596,-0.4207579791790753,-0.010974369764852663,-1.1254975584160338,-0.6623844663222271,-0.08048927144575911,-0.8121751808704649,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4436231147595181,-0.08050148954671549,-0.3412529564239655,-0.6451448199820499,0.9889257898160954,-0.2574288387493869,-0.5027295732152139,-0.17519384377755168,-0.12298043654695476,0.13585359225781507,-0.6511094454307848,0.44985357783766033,-1.301550499854295,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,1.5368480462570944,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
6.45,0.20366082381415188,-1.1290713440486166,-0.6728423945485635,-1.1254975584160338,-1.086669553887719,0.2926904115646076,-1.199762605654641,-0.5832927777939788,-0.3301424294011149,3.1920672416396507,-0.27319313570360026,-0.5830109044660209,-1.3489312587735494,-1.2830077872451144,-0.9903681537013933,1.219827212785601,-1.3536635634456673,-1.0761335386403923,-1.7613370722181683,-1.542214345407375,-1.52930881728813,-0.4723073697425381,-1.167769533240036,-0.5101679779543603,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-1.0767425346205934,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0
49.976,-0.6688250659622951,0.043955551211523176,3.2983657541537017,0.9234175908628035,1.03475588393974,-1.4100168880871946,2.230975458445723,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5621414976634825,-0.13057739877022737,0.3323667865369657,-0.5905783705862033,-0.2694869653677082,-0.09221915634447722,0.12528429367902907,-0.4155185753594633,-0.28067309308700145,-0.13272098992701475,-1.366317748183771,-1.167769533240036,1.8639795877454433,1.3221481801999035,-0.5535592129549199,4.294620853065244,-0.02391824366174699,-0.292665360357287,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
